"area_id","item_id","main_type","mid_type","sub_type","price","price_text","user_url","user_name","item_state","delivery_charge_burden","delivery_method","shipment_date_criterion",
"1","m49992297998","自動車・オートバイ","自動車","国内自動車用パーツ","5000","¥ 5,000","https://www.mercari.com/jp/u/810316861/","ひー","傷や汚れあり","着払い(購入者負担)","未定","2~3日で発送",
"1","m77986162963","自動車・オートバイ","オートバイ","国内オートバイ用パーツ","3000","¥ 3,000","https://www.mercari.com/jp/u/384807413/","さはら","全体的に状態が悪い","送料込み(出品者負担)","未定","4~7日で発送",
"1","m90498654181","レディース","スーツ/フォーマル/ドレス","ドレス","12890","¥ 12,890","https://www.mercari.com/jp/u/832022938/","anco※1/26〜お休み※再開後値上げ","新品、未使用","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"1","m83809185048","家電・スマホ・カメラ","生活家電","調理機器","3500","¥ 3,500","https://www.mercari.com/jp/u/378639916/","マリ","やや傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m89338227426","自動車・オートバイ","自動車","国内自動車用パーツ","5000","¥ 5,000","https://www.mercari.com/jp/u/810316861/","ひー","傷や汚れあり","着払い(購入者負担)","未定","2~3日で発送",
"1","m40311624379","エンタメ・ホビー","テレビゲーム","家庭用ゲームソフト","3900","¥ 3,900","https://www.mercari.com/jp/u/874197670/","もっこり","やや傷や汚れあり","送料込み(出品者負担)","クリックポスト","1~2日で発送",
"1","m69556662546","家電・スマホ・カメラ","オーディオ機器","イヤフォン","5250","¥ 5,250","https://www.mercari.com/jp/u/877017785/","ひろみ","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"1","m58048756639","レディース","ジャケット/アウター","スプリングコート","2200","¥ 2,200","https://www.mercari.com/jp/u/689852872/","りんまま","目立った傷や汚れなし","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"1","m16755683564","エンタメ・ホビー","タレントグッズ","アイドル","2777","¥ 2,777","https://www.mercari.com/jp/u/308197664/","山田ゆい","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"1","m43635777115","レディース","スーツ/フォーマル/ドレス","スカートスーツ上下","10000","¥ 10,000","https://www.mercari.com/jp/u/996301097/","booobooo","目立った傷や汚れなし","送料込み(出品者負担)","ゆうパック","2~3日で発送",
"1","m44342879637","エンタメ・ホビー","本","健康/医学","300","¥ 300","https://www.mercari.com/jp/u/280425759/","ムーミン","傷や汚れあり","送料込み(出品者負担)","未定","2~3日で発送",
"1","m55004612992","レディース","バッグ","トートバッグ","444","¥ 444","https://www.mercari.com/jp/u/836007438/","即買いNG  トトロ♪♪","新品、未使用","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"1","m35873695230","ベビー・キッズ","キッズ服(女の子用) 100cm~","トップス(トレーナー)","1300","¥ 1,300","https://www.mercari.com/jp/u/519726865/","はるたん☆","やや傷や汚れあり","送料込み(出品者負担)","未定","2~3日で発送",
"1","m77195467691","スポーツ・レジャー","その他スポーツ","サッカー/フットサル","1000","¥ 1,000","https://www.mercari.com/jp/u/384807413/","さはら","やや傷や汚れあり","送料込み(出品者負担)","未定","4~7日で発送",
"1","m61997517623","家電・スマホ・カメラ","PC/タブレット","PCパーツ","6500","¥ 6,500","https://www.mercari.com/jp/u/788974022/","みき","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"1","m82210925693","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","1300","¥ 1,300","https://www.mercari.com/jp/u/940850449/","mer◇","やや傷や汚れあり","送料込み(出品者負担)","未定","2~3日で発送",
"1","m85223169370","レディース","小物","ハンカチ","2111","¥ 2,111","https://www.mercari.com/jp/u/313714476/","ゲリラセール中❤︎プロフ必読❤︎","新品、未使用","送料込み(出品者負担)","未定","4~7日で発送",
"1","m68535731496","家電・スマホ・カメラ","スマホアクセサリー","iPhone用ケース","600","¥ 600","https://www.mercari.com/jp/u/995277839/","まめたん","やや傷や汚れあり","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"1","m84298976714","レディース","トップス","パーカー","1200","¥ 1,200","https://www.mercari.com/jp/u/372104769/","ゆき","やや傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"1","m77594057172","エンタメ・ホビー","タレントグッズ","ミュージシャン","1200","¥ 1,200","https://www.mercari.com/jp/u/874197670/","もっこり","新品、未使用","送料込み(出品者負担)","クリックポスト","1~2日で発送",
"1","m18727123613","家電・スマホ・カメラ","スマホアクセサリー","フィルム","1780","¥ 1,780","https://www.mercari.com/jp/u/835344894/","あーちゃん","新品、未使用","送料込み(出品者負担)","クロネコヤマト","1~2日で発送",
"1","m38021444734","レディース","帽子","ハンチング/ベレー帽","1200","¥ 1,200","https://www.mercari.com/jp/u/959988662/","Mina","目立った傷や汚れなし","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"1","m90004735768","ベビー・キッズ","子ども用ファッション小物","スタイ","777","¥ 777","https://www.mercari.com/jp/u/754283620/","♡Kalani♡","新品、未使用","送料込み(出品者負担)","未定","2~3日で発送",
"1","m43720416489","ベビー・キッズ","子ども用ファッション小物","その他","300","¥ 300","https://www.mercari.com/jp/u/487218786/","アヤハナ","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"1","m23692956737","ベビー・キッズ","キッズ靴","スニーカー","1200","¥ 1,200","https://www.mercari.com/jp/u/931158271/","こうちゃん","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"1","m55359258120","エンタメ・ホビー","タレントグッズ","ミュージシャン","1999","¥ 1,999","https://www.mercari.com/jp/u/331596710/","みな臣:絶対にプロフ読んでください。","新品、未使用","送料込み(出品者負担)","未定","4~7日で発送",
"1","m67728310830","エンタメ・ホビー","タレントグッズ","ミュージシャン","1200","¥ 1,200","https://www.mercari.com/jp/u/874197670/","もっこり","新品、未使用","送料込み(出品者負担)","レターパック","1~2日で発送",
"1","m87625680166","レディース","ワンピース","ひざ丈ワンピース","2900","¥ 2,900","https://www.mercari.com/jp/u/135926947/","チョコレート","目立った傷や汚れなし","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"1","m39521415578","メンズ","バッグ","ショルダーバッグ","6000","¥ 6,000","https://www.mercari.com/jp/u/647085622/","ひろ","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m96883818221","レディース","ワンピース","ひざ丈ワンピース","1900","¥ 1,900","https://www.mercari.com/jp/u/689852872/","りんまま","目立った傷や汚れなし","送料込み(出品者負担)","未定","4~7日で発送",
"1","m15466343865","レディース","ジャケット/アウター","テーラードジャケット","1666","¥ 1,666","https://www.mercari.com/jp/u/775366110/","リズショップ★","目立った傷や汚れなし","送料込み(出品者負担)","未定","4~7日で発送",
"1","m30461000264","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","11000","¥ 11,000","https://www.mercari.com/jp/u/395383086/","あや※プロフご覧下さい","やや傷や汚れあり","送料込み(出品者負担)","未定","4~7日で発送",
"1","m82801217405","エンタメ・ホビー","タレントグッズ","スポーツ選手","1500","¥ 1,500","https://www.mercari.com/jp/u/482456807/","らんたん","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"1","m42837668372","ベビー・キッズ","キッズ服(男女兼用) 100cm~","トップス(Tシャツ/カットソー)","988","¥ 988","https://www.mercari.com/jp/u/869203541/","あちゃこ","未使用に近い","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m79830370822","メンズ","パンツ","デニム/ジーンズ","4900","¥ 4,900","https://www.mercari.com/jp/u/655883979/","NAONAO☆プロフ必読！！","新品、未使用","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"1","m94913635859","レディース","靴","モカシン","2500","¥ 2,500","https://www.mercari.com/jp/u/862000703/","Mutus♡","やや傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m44403738950","レディース","バッグ","ショルダーバッグ","12000","¥ 12,000","https://www.mercari.com/jp/u/508458609/","貴ちゃん","やや傷や汚れあり","送料込み(出品者負担)","ゆうゆうメルカリ便","1~2日で発送",
"1","m42472210908","レディース","小物","折り財布","6700","¥ 6,700","https://www.mercari.com/jp/u/371016060/","Tukky","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","1~2日で発送",
"1","m84459247069","その他","文房具/事務用品","筆記具","6000","¥ 6,000","https://www.mercari.com/jp/u/845582875/","ちゃ 値下げ中！ 気軽にコメントください","やや傷や汚れあり","送料込み(出品者負担)","未定","2~3日で発送",
"1","m11790028000","レディース","バッグ","ポーチ/バニティ","800","¥ 800","https://www.mercari.com/jp/u/682282254/","quu❤︎","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m82923833792","ベビー・キッズ","キッズ服(男女兼用) 100cm~","その他","1000","¥ 1,000","https://www.mercari.com/jp/u/585066379/","みっこ","やや傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m91831948571","レディース","ワンピース","ひざ丈ワンピース","1111","¥ 1,111","https://www.mercari.com/jp/u/105095327/","K.mam","目立った傷や汚れなし","送料込み(出品者負担)","未定","4~7日で発送",
"1","m66359183014","レディース","アクセサリー","ネックレス","1200","¥ 1,200","https://www.mercari.com/jp/u/263489585/","aya  ◡̈  ❀ 即日〜翌日発送","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"1","m81488819805","エンタメ・ホビー","テレビゲーム","家庭用ゲーム本体","26000","¥ 26,000","https://www.mercari.com/jp/u/480031187/","Lexus","やや傷や汚れあり","送料込み(出品者負担)","クロネコヤマト","2~3日で発送",
"1","m93275801640","レディース","靴","ブーツ","2300","¥ 2,300","https://www.mercari.com/jp/u/566657701/","ふくちゃん","傷や汚れあり","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"1","m75365771918","レディース","バッグ","ハンドバッグ","6499","¥ 6,499","https://www.mercari.com/jp/u/644933194/","ココナッツグローブ＊プロフ必読＊","目立った傷や汚れなし","送料込み(出品者負担)","未定","1~2日で発送",
"1","m86005271946","自動車・オートバイ","自動車","国内自動車用パーツ","1100","¥ 1,100","https://www.mercari.com/jp/u/384807413/","さはら","全体的に状態が悪い","送料込み(出品者負担)","未定","4~7日で発送",
"1","m61248564671","レディース","トップス","シャツ/ブラウス(半袖/袖なし)","3200","¥ 3,200","https://www.mercari.com/jp/u/791177784/","なな","目立った傷や汚れなし","送料込み(出品者負担)","未定","2~3日で発送",
"1","m81496968431","レディース","トップス","ジャージ","4100","¥ 4,100","https://www.mercari.com/jp/u/701366866/","ナチュラル","やや傷や汚れあり","送料込み(出品者負担)","クリックポスト","2~3日で発送",
"1","m22305504076","ベビー・キッズ","キッズ服(男の子用) 100cm~","ジャケット/上着","1666","¥ 1,666","https://www.mercari.com/jp/u/584892225/","チェ民❤利かん坊","未使用に近い","送料込み(出品者負担)","未定","4~7日で発送",
"1","m64558179650","レディース","スカート","ひざ丈スカート","2000","¥ 2,000","https://www.mercari.com/jp/u/763715303/","ハッピ","目立った傷や汚れなし","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"1","m21408978438","エンタメ・ホビー","フィギュア","コミック/アニメ","2500","¥ 2,500","https://www.mercari.com/jp/u/202895868/","うさぎさん","新品、未使用","送料込み(出品者負担)","未定","4~7日で発送",
"1","m21739642505","レディース","トップス","シャツ/ブラウス(半袖/袖なし)","400","¥ 400","https://www.mercari.com/jp/u/456075197/","ニャア","目立った傷や汚れなし","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"1","m34421674646","エンタメ・ホビー","タレントグッズ","その他","700","¥ 700","https://www.mercari.com/jp/u/750877243/","アちゃん☻","未使用に近い","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m32889692370","コスメ・香水・美容","ベースメーク/化粧品","アイシャドウ","1000","¥ 1,000","https://www.mercari.com/jp/u/386539305/","みく","やや傷や汚れあり","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"1","m98869829103","レディース","パンツ","ガウチョパンツ","2000","¥ 2,000","https://www.mercari.com/jp/u/763715303/","ハッピ","目立った傷や汚れなし","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"1","m50251363563","レディース","ジャケット/アウター","毛皮/ファーコート","3000","¥ 3,000","https://www.mercari.com/jp/u/387659084/","Correct セール~1/31","未使用に近い","送料込み(出品者負担)","未定","4~7日で発送",
"1","m20556202019","エンタメ・ホビー","タレントグッズ","ミュージシャン","14300","¥ 14,300","https://www.mercari.com/jp/u/590185877/","CLOVER-2週間以内発送-","やや傷や汚れあり","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"1","m12392668929","レディース","ジャケット/アウター","ピーコート","2500","¥ 2,500","https://www.mercari.com/jp/u/763715303/","ハッピ","目立った傷や汚れなし","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"1","m39935136469","エンタメ・ホビー","本","文学/小説","300","¥ 300","https://www.mercari.com/jp/u/167335133/","シャムmama※オーダー休止中※","未使用に近い","送料込み(出品者負担)","未定","4~7日で発送",
"1","m84789844291","ハンドメイド","趣味/おもちゃ","おもちゃ/人形","2200","¥ 2,200","https://www.mercari.com/jp/u/831130340/","Amy...","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"1","m76978400308","メンズ","トップス","ジャージ","1300","¥ 1,300","https://www.mercari.com/jp/u/701366866/","ナチュラル","やや傷や汚れあり","送料込み(出品者負担)","クリックポスト","2~3日で発送",
"1","m49386735202","レディース","ジャケット/アウター","ジャンパー/ブルゾン","1750","¥ 1,750","https://www.mercari.com/jp/u/683061584/","♡虹♡常識ない方お断り","やや傷や汚れあり","送料込み(出品者負担)","ゆうゆうメルカリ便","1~2日で発送",
"1","m54566694244","インテリア・住まい・小物","キッチン/食器","収納/キッチン雑貨","1500","¥ 1,500","https://www.mercari.com/jp/u/501096396/","KORONちゃん♫","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"1","m24822303505","インテリア・住まい・小物","キッチン/食器","容器","1500","¥ 1,500","https://www.mercari.com/jp/u/691617282/","トミー","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"1","m34701413631","エンタメ・ホビー","CD","アニメ","1999","¥ 1,999","https://www.mercari.com/jp/u/691259596/","謎の商人@プロフ必読","新品、未使用","送料込み(出品者負担)","未定","4~7日で発送",
"1","m48326690368","レディース","ジャケット/アウター","モッズコート","3680","¥ 3,680","https://www.mercari.com/jp/u/835344894/","あーちゃん","目立った傷や汚れなし","送料込み(出品者負担)","クロネコヤマト","1~2日で発送",
"1","m11767910155","レディース","小物","サングラス/メガネ","8500","¥ 8,500","https://www.mercari.com/jp/u/197158322/","まり","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"1","m57429770166","コスメ・香水・美容","ベースメーク/化粧品","アイシャドウ","1400","¥ 1,400","https://www.mercari.com/jp/u/386539305/","みく","やや傷や汚れあり","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"1","m30259479021","スポーツ・レジャー","スノーボード","ウエア/装備(男性用)","2300","¥ 2,300","https://www.mercari.com/jp/u/826479032/","AYUMU89","やや傷や汚れあり","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"1","m33169862950","エンタメ・ホビー","本","文学/小説","1200","¥ 1,200","https://www.mercari.com/jp/u/857964256/","gretsch555","目立った傷や汚れなし","送料込み(出品者負担)","クリックポスト","2~3日で発送",
"1","m87748410546","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","950","¥ 950","https://www.mercari.com/jp/u/790607895/","chino","新品、未使用","送料込み(出品者負担)","未定","4~7日で発送",
"1","m55594440506","インテリア・住まい・小物","キッチン/食器","容器","1100","¥ 1,100","https://www.mercari.com/jp/u/701366866/","ナチュラル","新品、未使用","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"1","m19569845013","ベビー・キッズ","キッズ服(男の子用) 100cm~","パンツ","980","¥ 980","https://www.mercari.com/jp/u/585066379/","みっこ","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m85501680738","レディース","靴","ハイヒール/パンプス","2300","¥ 2,300","https://www.mercari.com/jp/u/714727940/","yuuka☆","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m15561214395","エンタメ・ホビー","トレーディングカード","デュエルマスターズ","1900","¥ 1,900","https://www.mercari.com/jp/u/129176768/","Kimura","目立った傷や汚れなし","送料込み(出品者負担)","未定","1~2日で発送",
"2","m41956645254","レディース","ワンピース","ミニワンピース","4999","¥ 4,999","https://www.mercari.com/jp/u/229728081/","sasa","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"2","m29426607463","メンズ","靴","ブーツ","7500","¥ 7,500","https://www.mercari.com/jp/u/714727940/","yuuka☆","傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m17878241615","家電・スマホ・カメラ","オーディオ機器","イヤフォン","6500","¥ 6,500","https://www.mercari.com/jp/u/795963993/","のーん","未使用に近い","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m16418473100","インテリア・住まい・小物","インテリア小物","置物","5600","¥ 5,600","https://www.mercari.com/jp/u/623596811/","Sylink","新品、未使用","送料込み(出品者負担)","未定","1~2日で発送",
"2","m19820892748","ベビー・キッズ","おもちゃ","絵本","400","¥ 400","https://www.mercari.com/jp/u/263971960/","★R★","やや傷や汚れあり","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"2","m55033449571","レディース","レッグウェア","ソックス","400","¥ 400","https://www.mercari.com/jp/u/838413228/","はらちゃん","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"2","m28611969144","エンタメ・ホビー","楽器/器材","打楽器","51000","¥ 51,000","https://www.mercari.com/jp/u/537249633/","心太＠ツルッと必読！(・∀・)","傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m23098436958","ベビー・キッズ","キッズ服(男女兼用) 100cm~","トップス(トレーナー)","1400","¥ 1,400","https://www.mercari.com/jp/u/714727940/","yuuka☆","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m82269596243","メンズ","小物","ネクタイ","1500","¥ 1,500","https://www.mercari.com/jp/u/925025414/","ミックスナッチ","目立った傷や汚れなし","送料込み(出品者負担)","未定","2~3日で発送",
"2","m96230909297","その他","日用品/生活雑貨/旅行","洗剤/柔軟剤","1200","¥ 1,200","https://www.mercari.com/jp/u/768970034/","メイママ","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m11673080375","家電・スマホ・カメラ","生活家電","調理機器","1888","¥ 1,888","https://www.mercari.com/jp/u/527060245/","マイメロ","未使用に近い","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"2","m48159332925","コスメ・香水・美容","スキンケア/基礎化粧品","美容液","2777","¥ 2,777","https://www.mercari.com/jp/u/153544314/","おさ","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","1~2日で発送",
"2","m35601556432","コスメ・香水・美容","香水","香水(女性用)","3800","¥ 3,800","https://www.mercari.com/jp/u/909753369/","ゆいっち","未使用に近い","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"2","m53937469755","スポーツ・レジャー","その他スポーツ","サッカー/フットサル","4380","¥ 4,380","https://www.mercari.com/jp/u/530565655/","華雅ちゃん    断捨離","やや傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","1~2日で発送",
"2","m27198526408","コスメ・香水・美容","ボディケア","ハンドクリーム","1500","¥ 1,500","https://www.mercari.com/jp/u/768970034/","メイママ","やや傷や汚れあり","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"2","m30157323408","家電・スマホ・カメラ","生活家電","コーヒーメーカー","7000","¥ 7,000","https://www.mercari.com/jp/u/803726294/","mgu","新品、未使用","送料込み(出品者負担)","未定","2~3日で発送",
"2","m37825354368","エンタメ・ホビー","テレビゲーム","家庭用ゲームソフト","900","¥ 900","https://www.mercari.com/jp/u/137462500/","mii","傷や汚れあり","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"2","m80619611357","ベビー・キッズ","キッズ服(男女兼用) 100cm~","ジャケット/上着","1333","¥ 1,333","https://www.mercari.com/jp/u/614365955/","DC★プロフ必読‼‼","新品、未使用","送料込み(出品者負担)","未定","4~7日で発送",
"2","m66419801185","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","1500","¥ 1,500","https://www.mercari.com/jp/u/431004811/","びっけ","未使用に近い","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"2","m44875997819","スポーツ・レジャー","ゴルフ","クラブ","4200","¥ 4,200","https://www.mercari.com/jp/u/457456281/","しゅうぞう","やや傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m51861325696","レディース","トップス","ニット/セーター","3400","¥ 3,400","https://www.mercari.com/jp/u/455465565/","りゅうみ","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m71475419385","メンズ","トップス","ニット/セーター","2000","¥ 2,000","https://www.mercari.com/jp/u/714727940/","yuuka☆","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m92286796713","メンズ","アクセサリー","ネックレス","27000","¥ 27,000","https://www.mercari.com/jp/u/114699433/","あっけ","目立った傷や汚れなし","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"2","m24613421588","レディース","バッグ","ショルダーバッグ","2700","¥ 2,700","https://www.mercari.com/jp/u/949226841/","プロフ見てください","目立った傷や汚れなし","送料込み(出品者負担)","未定","4~7日で発送",
"2","m33004272575","その他","ペット用品","魚/水草","2644","¥ 2,644","https://www.mercari.com/jp/u/581608390/","ちゃん＠プロフ必読","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"2","m98639821315","ハンドメイド","アクセサリー(女性用)","ピアス","500","¥ 500","https://www.mercari.com/jp/u/389013794/","森のブーさん","新品、未使用","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
