"area_id","item_id","main_type","mid_type","sub_type","price","price_text","user_url","user_name","item_state","delivery_charge_burden","delivery_method","shipment_date_criterion",
"1","m41907633711","エンタメ・ホビー","DVD/ブルーレイ","その他","1199","¥ 1,199","https://www.mercari.com/jp/u/663072338/","りとるかぶ","目立った傷や汚れなし","送料込み(出品者負担)","未定","1~2日で発送",
"1","m67378332660","レディース","ルームウェア/パジャマ","ルームウェア","1800","¥ 1,800","https://www.mercari.com/jp/u/244147250/","まゆたん","未使用に近い","送料込み(出品者負担)","未定","2~3日で発送",
"1","m218353345","エンタメ・ホビー","DVD/ブルーレイ","その他","2000","¥ 2,000","https://www.mercari.com/jp/u/742403261/","すず","未使用に近い","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"1","m42180146579","その他","食料品","飲料","2490","¥ 2,490","https://www.mercari.com/jp/u/156173012/","豆大福","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"1","m49016758023","自動車・オートバイ","自動車","カーオーディオ","2000","¥ 2,000","https://www.mercari.com/jp/u/935542206/","たっっっっけ","傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"1","m84534781113","家電・スマホ・カメラ","スマホアクセサリー","iPhone用ケース","528","¥ 528","https://www.mercari.com/jp/u/761363928/","Yokosa日曜日はお休みになります。","新品、未使用","送料込み(出品者負担)","未定","4~7日で発送",
"1","m57663148339","インテリア・住まい・小物","キッチン/食器","食器","4000","¥ 4,000","https://www.mercari.com/jp/u/568361229/","sorahana 必ずプロフご覧ください","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"1","m43908184303","レディース","マタニティ","アウター","1500","¥ 1,500","https://www.mercari.com/jp/u/296290166/","野球女子","やや傷や汚れあり","送料込み(出品者負担)","未定","2~3日で発送",
"1","m36986152348","レディース","バッグ","ショルダーバッグ","11111","¥ 11,111","https://www.mercari.com/jp/u/955382183/","みん@プロフ必読！！！！","目立った傷や汚れなし","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"1","m18925556833","ベビー・キッズ","キッズ服(男の子用) 100cm~","ジャケット/上着","1555","¥ 1,555","https://www.mercari.com/jp/u/571878963/","きよきよ","未使用に近い","送料込み(出品者負担)","未定","2~3日で発送",
"1","m80562824439","レディース","小物","ハンカチ","700","¥ 700","https://www.mercari.com/jp/u/437892960/","☆nana☆","新品、未使用","送料込み(出品者負担)","未定","2~3日で発送",
"1","m16163586306","ベビー・キッズ","キッズ服(女の子用) 100cm~","スカート","1200","¥ 1,200","https://www.mercari.com/jp/u/413931172/","スワロフスキー","やや傷や汚れあり","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"1","m96366307058","レディース","トップス","チュニック","1500","¥ 1,500","https://www.mercari.com/jp/u/264174011/","みたらし先輩+プロフ読んで下さい+","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m37652583016","レディース","ジャケット/アウター","チェスターコート","2500","¥ 2,500","https://www.mercari.com/jp/u/857059201/","ちゅぴ","未使用に近い","送料込み(出品者負担)","ゆうゆうメルカリ便","1~2日で発送",
"1","m24326248054","家電・スマホ・カメラ","美容/健康","美容機器","16300","¥ 16,300","https://www.mercari.com/jp/u/658856965/","V","傷や汚れあり","着払い(購入者負担)","ゆうパック","1~2日で発送",
"1","m89026649300","レディース","バッグ","マザーズバッグ","1950","¥ 1,950","https://www.mercari.com/jp/u/104694903/","三千代","やや傷や汚れあり","送料込み(出品者負担)","未定","2~3日で発送",
"1","m78611768906","ハンドメイド","ファッション/小物","ファッション雑貨","4800","¥ 4,800","https://www.mercari.com/jp/u/127197741/","断捨離＊＊＊＊","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"1","m27229871306","ベビー・キッズ","キッズ服(女の子用) 100cm~","スカート","1000","¥ 1,000","https://www.mercari.com/jp/u/737384824/","浜ちゃん","目立った傷や汚れなし","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"1","m20370495507","コスメ・香水・美容","スキンケア/基礎化粧品","洗顔料","2222","¥ 2,222","https://www.mercari.com/jp/u/113083383/","ポメ","目立った傷や汚れなし","送料込み(出品者負担)","未定","2~3日で発送",
"1","m51263097373","コスメ・香水・美容","ボディケア","ローション","2999","¥ 2,999","https://www.mercari.com/jp/u/871323941/","V♥JU-NE","新品、未使用","送料込み(出品者負担)","未定","2~3日で発送",
"1","m22659865669","レディース","小物","ハンカチ","700","¥ 700","https://www.mercari.com/jp/u/437892960/","☆nana☆","未使用に近い","送料込み(出品者負担)","未定","2~3日で発送",
"1","m49436190880","レディース","トップス","シャツ/ブラウス(七分/長袖)","400","¥ 400","https://www.mercari.com/jp/u/106249365/","HONOBONO☆200良い評価突破","目立った傷や汚れなし","送料込み(出品者負担)","未定","2~3日で発送",
"1","m98708488122","ベビー・キッズ","キッズ服(女の子用) 100cm~","トップス(その他)","1380","¥ 1,380","https://www.mercari.com/jp/u/894856957/","よーよ","やや傷や汚れあり","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"1","m93765336787","エンタメ・ホビー","タレントグッズ","アイドル","3300","¥ 3,300","https://www.mercari.com/jp/u/166275944/","Rik","傷や汚れあり","送料込み(出品者負担)","未定","2~3日で発送",
"1","m44052488600","レディース","スカート","ロングスカート","800","¥ 800","https://www.mercari.com/jp/u/296290166/","野球女子","未使用に近い","送料込み(出品者負担)","未定","2~3日で発送",
"1","m99923315532","レディース","小物","長財布","40000","¥ 40,000","https://www.mercari.com/jp/u/219124011/","格安バッテリー屋 坂本 プロ読んで","新品、未使用","送料込み(出品者負担)","未定","4~7日で発送",
"1","m73299852995","コスメ・香水・美容","ベースメーク/化粧品","ファンデーション","500","¥ 500","https://www.mercari.com/jp/u/451352364/","ガーベラ","傷や汚れあり","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"1","m59391101110","エンタメ・ホビー","トレーディングカード","遊戯王","11202","¥ 11,202","https://www.mercari.com/jp/u/279605699/","Ookami@YP","やや傷や汚れあり","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"1","m62536532381","ベビー・キッズ","キッズ服(男の子用) 100cm~","トップス(Tシャツ/カットソー)","1300","¥ 1,300","https://www.mercari.com/jp/u/458539414/","Jun","目立った傷や汚れなし","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"1","m75466686037","レディース","ワンピース","ひざ丈ワンピース","700","¥ 700","https://www.mercari.com/jp/u/159547800/","tomo","目立った傷や汚れなし","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"1","m51489693400","スポーツ・レジャー","スキー","ウエア(子ども用)","3000","¥ 3,000","https://www.mercari.com/jp/u/350699278/","applemint","やや傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m26604987641","レディース","ワンピース","ひざ丈ワンピース","2200","¥ 2,200","https://www.mercari.com/jp/u/928440636/","ナシゴレン❤プロフ見てね♪❤","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m30304303117","レディース","ワンピース","ミニワンピース","10500","¥ 10,500","https://www.mercari.com/jp/u/271057358/","mq","新品、未使用","送料込み(出品者負担)","未定","2~3日で発送",
"1","m70430585626","レディース","トップス","Tシャツ/カットソー(七分/長袖)","1200","¥ 1,200","https://www.mercari.com/jp/u/295588975/","もちぽよ","目立った傷や汚れなし","送料込み(出品者負担)","未定","2~3日で発送",
"1","m59730015113","レディース","バッグ","トートバッグ","5500","¥ 5,500","https://www.mercari.com/jp/u/444144523/","こっきー☆","目立った傷や汚れなし","送料込み(出品者負担)","未定","2~3日で発送",
"1","m65130985457","レディース","バッグ","ショルダーバッグ","5555","¥ 5,555","https://www.mercari.com/jp/u/445730481/","☁️☁️☁️","未使用に近い","送料込み(出品者負担)","未定","4~7日で発送",
"1","m47223817008","エンタメ・ホビー","本","人文/社会","700","¥ 700","https://www.mercari.com/jp/u/447301885/","nobu","傷や汚れあり","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"1","m52851272036","レディース","バッグ","ハンドバッグ","109000","¥ 109,000","https://www.mercari.com/jp/u/101534852/","蝦夷太郎★プロフ必読★","目立った傷や汚れなし","送料込み(出品者負担)","ゆうパック","2~3日で発送",
"1","m62665705472","自動車・オートバイ","自動車","タイヤ/ホイールセット","96000","¥ 96,000","https://www.mercari.com/jp/u/219124011/","格安バッテリー屋 坂本 プロ読んで","やや傷や汚れあり","着払い(購入者負担)","未定","4~7日で発送",
"1","m85710841719","ベビー・キッズ","おもちゃ","絵本","300","¥ 300","https://www.mercari.com/jp/u/447211212/","まふぃん","やや傷や汚れあり","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"1","m10235900840","メンズ","帽子","ハット","17000","¥ 17,000","https://www.mercari.com/jp/u/701014508/","やなっぷ","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m25868341260","レディース","ジャケット/アウター","トレンチコート","4800","¥ 4,800","https://www.mercari.com/jp/u/321220195/","ヘンリー","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","1~2日で発送",
"1","m90405773938","レディース","バッグ","トートバッグ","15800","¥ 15,800","https://www.mercari.com/jp/u/252895747/","mai@プロフィール読んで下さい‼︎","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"1","m28644911762","レディース","トップス","ニット/セーター","19000","¥ 19,000","https://www.mercari.com/jp/u/144326490/","Ｑ３","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"1","m73475396301","レディース","ジャケット/アウター","ダウンジャケット","30000","¥ 30,000","https://www.mercari.com/jp/u/592789718/","☆M☆プロフ必読☆コメント逃げブロック！","やや傷や汚れあり","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"1","m48761938717","メンズ","トップス","パーカー","5300","¥ 5,300","https://www.mercari.com/jp/u/152740918/","ふぅちん","目立った傷や汚れなし","送料込み(出品者負担)","未定","2~3日で発送",
"1","m60878196744","エンタメ・ホビー","本","趣味/スポーツ/実用","910","¥ 910","https://www.mercari.com/jp/u/593123839/","ゆきだるま","目立った傷や汚れなし","送料込み(出品者負担)","未定","4~7日で発送",
"1","m18735603197","エンタメ・ホビー","トレーディングカード","デュエルマスターズ","600","¥ 600","https://www.mercari.com/jp/u/438895124/","F.ake","やや傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"1","m50303772235","レディース","トップス","Tシャツ/カットソー(七分/長袖)","1111","¥ 1,111","https://www.mercari.com/jp/u/255712083/","yamayome*再開☺︎一部お値下げ可","目立った傷や汚れなし","送料込み(出品者負担)","未定","4~7日で発送",
"1","m23876583960","コスメ・香水・美容","ボディケア","日焼け止め/サンオイル","3000","¥ 3,000","https://www.mercari.com/jp/u/723450792/","えり","新品、未使用","送料込み(出品者負担)","未定","4~7日で発送",
"1","m49419231884","レディース","マタニティ","授乳服","2000","¥ 2,000","https://www.mercari.com/jp/u/295588975/","もちぽよ","やや傷や汚れあり","送料込み(出品者負担)","未定","2~3日で発送",
"1","m42341305975","ベビー・キッズ","ベビー服(女の子用)  ~95cm","ワンピース","600","¥ 600","https://www.mercari.com/jp/u/585887079/","まえちゃん。ただ今セール中です！！","目立った傷や汚れなし","送料込み(出品者負担)","未定","2~3日で発送",
"1","m80320541179","レディース","トップス","シャツ/ブラウス(七分/長袖)","888","¥ 888","https://www.mercari.com/jp/u/549789724/","かおり","目立った傷や汚れなし","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"1","m36636513568","メンズ","ジャケット/アウター","ダウンジャケット","17000","¥ 17,000","https://www.mercari.com/jp/u/701014508/","やなっぷ","傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m28130168023","コスメ・香水・美容","ボディケア","ハンドクリーム","2600","¥ 2,600","https://www.mercari.com/jp/u/314885922/","✨のんのん✨","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"1","m69731529981","ベビー・キッズ","キッズ服(女の子用) 100cm~","トップス(Tシャツ/カットソー)","1111","¥ 1,111","https://www.mercari.com/jp/u/876610974/","♡さな♡","新品、未使用","送料込み(出品者負担)","未定","2~3日で発送",
"1","m99063759086","レディース","スーツ/フォーマル/ドレス","ドレス","1500","¥ 1,500","https://www.mercari.com/jp/u/781610760/","ゆき","未使用に近い","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"1","m10007139514","スポーツ・レジャー","トレーニング/エクササイズ","トレーニング用品","2900","¥ 2,900","https://www.mercari.com/jp/u/700212516/","Yucky","新品、未使用","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"1","m63975718110","コスメ・香水・美容","ベースメーク/化粧品","口紅","555","¥ 555","https://www.mercari.com/jp/u/193531545/","ちゃぴ☆即購入可♡","新品、未使用","送料込み(出品者負担)","未定","2~3日で発送",
"1","m53129179747","ハンドメイド","日用品/インテリア","文房具","650","¥ 650","https://www.mercari.com/jp/u/595283343/","umi","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"1","m73463398873","レディース","トップス","シャツ/ブラウス(七分/長袖)","1500","¥ 1,500","https://www.mercari.com/jp/u/836604247/","チョコちゃん","目立った傷や汚れなし","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"1","m44596437130","レディース","トップス","シャツ/ブラウス(半袖/袖なし)","300","¥ 300","https://www.mercari.com/jp/u/395390365/","nachibi!","目立った傷や汚れなし","送料込み(出品者負担)","未定","1~2日で発送",
"1","m57727227195","レディース","靴","長靴/レインシューズ","5000","¥ 5,000","https://www.mercari.com/jp/u/476786381/","くーま","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m13871670012","ベビー・キッズ","ベビー服(男女兼用)  ~95cm","アウター","1999","¥ 1,999","https://www.mercari.com/jp/u/706610982/","ゆきまり♡","やや傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m32550977286","メンズ","パンツ","チノパン","999","¥ 999","https://www.mercari.com/jp/u/296290166/","野球女子","目立った傷や汚れなし","送料込み(出品者負担)","未定","2~3日で発送",
"1","m53477186885","レディース","ジャケット/アウター","ライダースジャケット","2500","¥ 2,500","https://www.mercari.com/jp/u/428547103/","まるこ。","新品、未使用","送料込み(出品者負担)","未定","4~7日で発送",
"1","m25542672634","ベビー・キッズ","おもちゃ","知育玩具","12800","¥ 12,800","https://www.mercari.com/jp/u/657923499/","マリア","未使用に近い","送料込み(出品者負担)","未定","4~7日で発送",
"1","m30655989622","レディース","バッグ","ショルダーバッグ","1500","¥ 1,500","https://www.mercari.com/jp/u/440545406/","RED 質問逃げ、発送到着日時指定NG","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"1","m38797528981","メンズ","時計","腕時計(アナログ)","20000","¥ 20,000","https://www.mercari.com/jp/u/177724798/","雄飛","未使用に近い","送料込み(出品者負担)","ゆうゆうメルカリ便","1~2日で発送",
"1","m11443291650","メンズ","トップス","ニット/セーター","3300","¥ 3,300","https://www.mercari.com/jp/u/505041212/","あこ☆","未使用に近い","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m67115492545","レディース","パンツ","デニム/ジーンズ","2500","¥ 2,500","https://www.mercari.com/jp/u/966933877/","明日羽","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m99977601947","エンタメ・ホビー","DVD/ブルーレイ","日本映画","666","¥ 666","https://www.mercari.com/jp/u/919035250/","M.","やや傷や汚れあり","送料込み(出品者負担)","未定","4~7日で発送",
"1","m58647771562","ベビー・キッズ","キッズ服(女の子用) 100cm~","トップス(Tシャツ/カットソー)","555","¥ 555","https://www.mercari.com/jp/u/747460195/","yosiyama♪プロフ必須！","目立った傷や汚れなし","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"1","m39580482818","レディース","スカート","ミニスカート","800","¥ 800","https://www.mercari.com/jp/u/165546194/","tororosoba(プロフ必読)","やや傷や汚れあり","送料込み(出品者負担)","未定","4~7日で発送",
"1","m40063225861","自動車・オートバイ","自動車","タイヤ","10000","¥ 10,000","https://www.mercari.com/jp/u/219124011/","格安バッテリー屋 坂本 プロ読んで","目立った傷や汚れなし","着払い(購入者負担)","未定","4~7日で発送",
"1","m28550705793","レディース","トップス","ニット/セーター","1399","¥ 1,399","https://www.mercari.com/jp/u/255712083/","yamayome*再開☺︎一部お値下げ可","目立った傷や汚れなし","送料込み(出品者負担)","未定","4~7日で発送",
"1","m69964054908","レディース","帽子","ニットキャップ/ビーニー","700","¥ 700","https://www.mercari.com/jp/u/699442596/","ひなっしー","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"1","m12303689028","エンタメ・ホビー","本","文学/小説","4000","¥ 4,000","https://www.mercari.com/jp/u/510791981/","rintaso","新品、未使用","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"1","m57248107758","レディース","マタニティ","授乳服","2300","¥ 2,300","https://www.mercari.com/jp/u/295588975/","もちぽよ","新品、未使用","送料込み(出品者負担)","未定","2~3日で発送",
"1","m31584569029","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","500","¥ 500","https://www.mercari.com/jp/u/252601504/","クローバー","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"1","m81981554204","エンタメ・ホビー","おもちゃ/ぬいぐるみ","ぬいぐるみ","1500","¥ 1,500","https://www.mercari.com/jp/u/445730481/","☁️☁️☁️","未使用に近い","送料込み(出品者負担)","未定","4~7日で発送",
"1","m999926189","その他","その他","","2888","¥ 2,888","https://www.mercari.com/jp/u/742403261/","すず","未使用に近い","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"1","m46731939960","メンズ","トップス","パーカー","4111","¥ 4,111","https://www.mercari.com/jp/u/931616830/","❤︎","目立った傷や汚れなし","送料込み(出品者負担)","未定","4~7日で発送",
"1","m31212499733","レディース","パンツ","カジュアルパンツ","999","¥ 999","https://www.mercari.com/jp/u/296290166/","野球女子","やや傷や汚れあり","送料込み(出品者負担)","未定","2~3日で発送",
"1","m31704999764","レディース","バッグ","ショルダーバッグ","2100","¥ 2,100","https://www.mercari.com/jp/u/416455556/","ゆかりん※プロフ必読※","やや傷や汚れあり","送料込み(出品者負担)","未定","4~7日で発送",
"2","m79963952534","ハンドメイド","アクセサリー(女性用)","ヘアゴム","300","¥ 300","https://www.mercari.com/jp/u/121617673/","J♡handmade","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"2","m14650890454","インテリア・住まい・小物","インテリア小物","花瓶","3000","¥ 3,000","https://www.mercari.com/jp/u/573983896/","桜もち","目立った傷や汚れなし","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"2","m91787986938","レディース","小物","ストール/スヌード","800","¥ 800","https://www.mercari.com/jp/u/320288299/","あかさか","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m69097995415","メンズ","トップス","パーカー","25000","¥ 25,000","https://www.mercari.com/jp/u/386807112/","つばさ","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m43606449737","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","300","¥ 300","https://www.mercari.com/jp/u/537863816/","ゆゆっ","新品、未使用","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"2","m11837411950","エンタメ・ホビー","CD","K-POP/アジア","2900","¥ 2,900","https://www.mercari.com/jp/u/898432685/","るー。プロフ必読！","未使用に近い","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"2","m92653318605","エンタメ・ホビー","タレントグッズ","アイドル","777","¥ 777","https://www.mercari.com/jp/u/396239609/","しずえ","未使用に近い","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"2","m35726364787","レディース","トップス","パーカー","2300","¥ 2,300","https://www.mercari.com/jp/u/640012674/","あいちゃん","やや傷や汚れあり","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"2","m82283258993","コスメ・香水・美容","香水","香水(女性用)","8500","¥ 8,500","https://www.mercari.com/jp/u/930176759/","❤holiday❤","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","1~2日で発送",
"2","m72359950484","メンズ","パンツ","チノパン","1600","¥ 1,600","https://www.mercari.com/jp/u/940651529/","ひろし","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m95603009393","メンズ","ジャケット/アウター","ナイロンジャケット","2800","¥ 2,800","https://www.mercari.com/jp/u/545564169/","う","目立った傷や汚れなし","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m73062522505","レディース","バッグ","ハンドバッグ","3800","¥ 3,800","https://www.mercari.com/jp/u/434888084/","ゆぅ","傷や汚れあり","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"2","m98528724394","コスメ・香水・美容","ベースメーク/化粧品","ファンデーション","3000","¥ 3,000","https://www.mercari.com/jp/u/670120322/","さや","未使用に近い","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"2","m33696294970","コスメ・香水・美容","ボディケア","その他","600","¥ 600","https://www.mercari.com/jp/u/882492149/","♡ブルcHan♡","目立った傷や汚れなし","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"2","m46983949727","スポーツ・レジャー","その他スポーツ","野球","1000","¥ 1,000","https://www.mercari.com/jp/u/320288299/","あかさか","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m14364077199","レディース","靴","ブーツ","9000","¥ 9,000","https://www.mercari.com/jp/u/802198663/","さっこ。","新品、未使用","送料込み(出品者負担)","未定","4~7日で発送",
"2","m36375158701","エンタメ・ホビー","フィギュア","特撮","499","¥ 499","https://www.mercari.com/jp/u/320358600/","アスラン・ザラ","目立った傷や汚れなし","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"2","m79553668246","インテリア・住まい・小物","その他","","4000","¥ 4,000","https://www.mercari.com/jp/u/535969709/","ロスインゴダヨ","未使用に近い","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"2","m44963250650","レディース","スカート","ひざ丈スカート","2500","¥ 2,500","https://www.mercari.com/jp/u/640012674/","あいちゃん","目立った傷や汚れなし","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"2","m22494044812","レディース","トップス","ジャージ","3566","¥ 3,566","https://www.mercari.com/jp/u/421895955/","はーちゃん","目立った傷や汚れなし","送料込み(出品者負担)","レターパック","1~2日で発送",
"2","m49920644832","スポーツ・レジャー","アウトドア","登山用品","500","¥ 500","https://www.mercari.com/jp/u/990493553/","maxima980","やや傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","1~2日で発送",
"2","m47518871696","ベビー・キッズ","キッズ服(男の子用) 100cm~","トップス(トレーナー)","3300","¥ 3,300","https://www.mercari.com/jp/u/183638419/","てんてん","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"2","m32542533406","家電・スマホ・カメラ","PC/タブレット","PC周辺機器","2750","¥ 2,750","https://www.mercari.com/jp/u/260855099/","値段交渉あり!!プロフィール確認必須","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m50705716287","エンタメ・ホビー","レコード","洋楽","10000","¥ 10,000","https://www.mercari.com/jp/u/841135868/","SK2","傷や汚れあり","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"2","m90056692513","メンズ","トップス","シャツ","800","¥ 800","https://www.mercari.com/jp/u/510462987/","みんみん","目立った傷や汚れなし","送料込み(出品者負担)","未定","2~3日で発送",
"2","m71338740673","エンタメ・ホビー","DVD/ブルーレイ","その他","1200","¥ 1,200","https://www.mercari.com/jp/u/316131863/","シャツ","新品、未使用","送料込み(出品者負担)","未定","1~2日で発送",
"2","m40983926260","レディース","ジャケット/アウター","ジャンパー/ブルゾン","14500","¥ 14,500","https://www.mercari.com/jp/u/353430914/","じゃむぱん","新品、未使用","送料込み(出品者負担)","らくらくメルカリ便","1~2日で発送",
"2","m97923071650","エンタメ・ホビー","トレーディングカード","デュエルマスターズ","2888","¥ 2,888","https://www.mercari.com/jp/u/651153957/","コダマンマ プロフ確認お願いします","目立った傷や汚れなし","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"2","m43681969993","レディース","トップス","Tシャツ/カットソー(半袖/袖なし)","450","¥ 450","https://www.mercari.com/jp/u/886763489/","★ゆい★~プロフ必読!!","やや傷や汚れあり","送料込み(出品者負担)","未定","2~3日で発送",
"2","m90430168377","メンズ","パンツ","チノパン","4000","¥ 4,000","https://www.mercari.com/jp/u/890013080/","KOU★プロフ必読★","目立った傷や汚れなし","送料込み(出品者負担)","未定","2~3日で発送",
"2","m63902671328","ベビー・キッズ","ベビー服(女の子用)  ~95cm","ロンパース","2599","¥ 2,599","https://www.mercari.com/jp/u/114165832/","テン","新品、未使用","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
